Log file open, 01/20/23 00:24:26
[2023.01.20-00.51.59:557][825]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.51.59:557][825]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.51.59:558][825]LogWorld: UWorld::CleanupWorld for World_10, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.51.59:559][825]LogWorld: UWorld::CleanupWorld for World_6, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.51.59:560][825]LogWorld: UWorld::CleanupWorld for World_7, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.51.59:560][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:560][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:560][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:560][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:560][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:560][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:560][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:560][825]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.51.59:561][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:561][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:561][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:561][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:561][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:561][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:561][825]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.01.20-00.51.59:561][825]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.51.59:565][825]LogDirectoryWatcher: Display: Refresh of ReadDirectoryChangesW failed. GetLastError code [6] Handle [FFFFFFFFFFFFFFFF], Path [C:/Users/Giovan/Documents/Unreal Projects/CoursAnim/Content/]. Aborting watch request...
[2023.01.20-00.51.59:606][825]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.20-00.51.59:610][825]LogExit: Editor shut down
[2023.01.20-00.51.59:611][825]LogExit: Transaction tracking system shut down
[2023.01.20-00.51.59:686][825]LogExit: Object subsystem successfully closed.
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: ================================================
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Total job queries 139, among them cache hits 13 (9.35%)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Tracking 126 distinct input hashes that result in 97 distinct outputs (76.98%)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: RAM used: 1.01 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.06%
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Shaders Compiled: 29
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Jobs assigned 29, completed 29 (100.00%)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Average time worker was idle: 63.48 s
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Time job spent in pending queue: average 0.13 s, longest 0.79 s
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Job execution time: average 0.75 s, max 1.15 s
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Job life time (pending + execution): average 0.88 s, max 1.31
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 4.25 s
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Jobs were issued in 29 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Average processing rate: 6.83 jobs/sec
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Total thread time: 13.11 s
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Total thread preprocess time: 0.73 s
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Percentage time preprocessing: 5.56%
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Effective parallelization: 3.09 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    6 times, average 0.61 sec, max 0.70 sec, min 0.52 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    1 times, average 0.60 sec, max 0.60 sec, min 0.60 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    6 times, average 0.58 sec, max 0.64 sec, min 0.50 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    6 times, average 0.51 sec, max 0.56 sec, min 0.46 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:              TShadowDepthPSPixelShadowDepth_VirtualShadowMap (compiled    1 times, average 0.38 sec, max 0.38 sec, min 0.38 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 27.83% of total time (compiled    6 times, average 0.61 sec, max 0.70 sec, min 0.52 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 26.45% of total time (compiled    6 times, average 0.58 sec, max 0.64 sec, min 0.50 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:                                                 FLumenCardVS - 23.21% of total time (compiled    6 times, average 0.51 sec, max 0.56 sec, min 0.46 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 15.02% of total time (compiled    6 times, average 0.33 sec, max 0.39 sec, min 0.28 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 4.57% of total time (compiled    1 times, average 0.60 sec, max 0.60 sec, min 0.60 sec)
[2023.01.20-00.51.59:690][825]LogShaderCompilers: Display: ================================================
[2023.01.20-00.51.59:754][825]LogShaderCompilers: Display: Shaders left to compile 0
[2023.01.20-00.51.59:765][825]LogVirtualization: UE::Virtualization was shutdown
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module ExternalImagePicker (999)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module BlueprintGraph (997)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (995)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module Voice (993)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module AddContentDialog (987)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module WidgetCarousel (986)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module SubobjectEditor (983)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module PlanarCut (969)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module CharacterAI (967)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module SmartSnapping (965)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module TextureAlignMode (963)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module BspMode (961)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module GeometryMode (959)
[2023.01.20-00.51.59:786][825]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (957)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (955)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module TakesCore (953)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (951)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (949)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (947)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module WebMMedia (945)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (943)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (941)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (939)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (937)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (935)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (933)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (931)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (929)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (927)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (925)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (923)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (921)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (919)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (917)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module WaveTableEditor (915)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (913)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module GooglePADEditor (911)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (909)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module SequenceRecorder (908)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (905)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module IKRigEditor (903)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module ControlRigEditor (901)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.01.20-00.51.59:787][825]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.01.20-00.52.00:010][825]MemoryProfiler: Shutdown
[2023.01.20-00.52.00:010][825]NetworkingProfiler: Shutdown
[2023.01.20-00.52.00:010][825]LoadingProfiler: Shutdown
[2023.01.20-00.52.00:010][825]TimingProfiler: Shutdown
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.01.20-00.52.00:010][825]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2023.01.20-00.52.00:011][825]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2023.01.20-00.52.00:011][825]LogModuleManager: Shutting down and abandoning module Persona (783)
[2023.01.20-00.52.00:011][825]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2023.01.20-00.52.00:011][825]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2023.01.20-00.52.00:011][825]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2023.01.20-00.52.00:016][825]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2023.01.20-00.52.00:016][825]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2023.01.20-00.52.00:016][825]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2023.01.20-00.52.00:016][825]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2023.01.20-00.52.00:017][825]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2023.01.20-00.52.00:017][825]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2023.01.20-00.52.00:017][825]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2023.01.20-00.52.00:017][825]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2023.01.20-00.52.00:017][825]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2023.01.20-00.52.00:019][825]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2023.01.20-00.52.00:019][825]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module MovieScene (751)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (749)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (747)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (745)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module AudioMixer (744)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module AudioMixerCore (743)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module LauncherPlatform (739)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module AnalyticsET (737)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module PortalServices (735)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module PortalRpc (733)
[2023.01.20-00.52.00:022][825]LogModuleManager: Shutting down and abandoning module MessagingRpc (731)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module AIModule (729)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module GameplayDebugger (728)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module AITestSuite (726)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module NavigationSystem (724)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module DataLayerEditor (721)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module EditorWidgets (720)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (717)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (715)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module TypedElementFramework (713)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (711)
[2023.01.20-00.52.00:023][825]LogModuleManager: Shutting down and abandoning module ProfilerService (709)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module TaskGraph (707)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (705)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module MegascansPlugin (703)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module Bridge (701)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ObjectMixerEditor (699)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module LightMixer (697)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (695)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (693)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module CollectionManager (692)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ContentBrowserFileDataSource (689)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module UVEditorToolsEditorOnly (687)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module UVEditorTools (685)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module UVEditor (683)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module GeometryCollectionNodes (681)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module GeometryCollectionTracks (679)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module GeometryCollectionEngine (678)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module GeometryCollectionSequencer (676)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module GeometryCollectionEditor (673)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module DataflowNodes (671)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module DataflowEditor (669)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module OpenImageDenoise (667)
[2023.01.20-00.52.00:143][825]LogOpenImageDenoise: OIDN shutting down
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ModelingEditorUI (665)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module GeometryProcessingAdapters (663)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module MeshModelingToolsEditorOnlyExp (661)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module MeshModelingToolsExp (659)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module MeshLODToolset (657)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module Iris (655)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module GeometryFlowMeshProcessingEditor (653)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module GeometryFlowMeshProcessing (651)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module GeometryFlowCore (649)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ChaosUserDataPT (647)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module FractureEditor (645)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ChaosSolverEditor (643)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ChaosClothEditor (641)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ChaosNiagara (639)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module AutomationUtilsEditor (637)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module AutomationUtils (635)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module BackChannel (633)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module PaperTiledImporter (631)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module PaperSpriteSheetImporter (629)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module Paper2DEditor (627)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module MobileLauncherProfileWizard (623)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module SpeedTreeImporter (621)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module WorldPartitionHLODUtilities (619)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module StylusInput (617)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module PluginBrowser (615)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module SequencerAnimTools (613)
[2023.01.20-00.52.00:143][825]LogModuleManager: Shutting down and abandoning module ModelingToolsEditorMode (611)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module MaterialAnalyzer (609)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module GLTFImporter (607)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module GLTFCore (605)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module EditorScriptingUtilities (603)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module EditorDebugTools (601)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module CurveEditorTools (599)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module CryptoKeysOpenSSL (597)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module CryptoKeys (595)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module BlueprintHeaderView (593)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module VariantManager (591)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module GLTFMaterialBaking (589)
[2023.01.20-00.52.00:144][825]LogModuleManager: Shutting down and abandoning module GLTFMaterialAnalyzer (587)
