Log file open, 01/20/23 20:41:22
[2023.01.20-21.02.23:218][878]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-21.02.23:218][878]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.02.23:218][878]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-21.02.23:221][878]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-21.02.23:225][878]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-21.02.23:253][878]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-21.02.23:253][878]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=25
[2023.01.20-21.02.23:255][878]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=25
[2023.01.20-21.02.23:256][878]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-21.02.23:258][878]LogUObjectHash: Compacting FUObjectHashTables data took   1.13ms
[2023.01.20-21.02.23:291][879]LogPlayLevel: Display: Destroying online subsystem :Context_32
[2023.01.20-21.02.29:378][397]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.20-21.02.29:467][397]LogUObjectHash: Compacting FUObjectHashTables data took   1.17ms
[2023.01.20-21.02.31:294][583]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-21.02.31:298][583]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-21.02.31:298][583]PIE: New page: PIE session: MainMap (20 janv. 2023 à 23:02:31)
[2023.01.20-21.02.31:338][583]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-21.02.31:339][583]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001687s)
[2023.01.20-21.02.31:339][583]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001718s)
[2023.01.20-21.02.31:339][583]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-21.02.31:340][583]LogAIModule: Creating AISystem for world MainMap
[2023.01.20-21.02.31:340][583]LogPlayLevel: PIE: World Init took: (0.000657s)
[2023.01.20-21.02.31:370][583]LogUObjectHash: Compacting FUObjectHashTables data took   1.40ms
[2023.01.20-21.02.31:374][583]LogAudio: Display: Creating Audio Device:                 Id: 26, Scope: Unique, Realtime: True
[2023.01.20-21.02.31:374][583]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-21.02.31:374][583]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-21.02.31:374][583]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-21.02.31:374][583]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-21.02.31:374][583]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-21.02.31:374][583]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-21.02.31:374][583]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-21.02.31:374][583]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-21.02.31:374][583]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-21.02.31:374][583]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-21.02.31:374][583]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-21.02.31:376][583]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-21.02.31:397][583]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (Arctis 5 Chat)
[2023.01.20-21.02.31:397][583]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-21.02.31:397][583]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-21.02.31:397][583]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-21.02.31:398][583]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=26
[2023.01.20-21.02.31:398][583]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=26
[2023.01.20-21.02.31:399][583]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=26
[2023.01.20-21.02.31:399][583]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=26
[2023.01.20-21.02.31:399][583]LogInit: FAudioDevice initialized.
[2023.01.20-21.02.31:399][583]LogAudio: Display: Audio Device (ID: 26) registered with world 'MainMap'.
[2023.01.20-21.02.31:402][583]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.20-21.02.31:402][583]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.20-22.02.31
[2023.01.20-21.02.31:402][583]LogWorld: Bringing up level for play took: 0.000612
[2023.01.20-21.02.31:404][583]LogOnline: OSS: Created online subsystem instance for: :Context_33
[2023.01.20-21.02.31:405][583]PIE: Server logged in
[2023.01.20-21.02.31:406][583]PIE: Play in editor total start time 0,108 seconds.
[2023.01.20-21.02.37:398][289]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-21.02.37:398][289]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-21.02.37:398][289]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.02.37:399][289]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-21.02.37:403][289]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-21.02.37:407][289]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-21.02.37:435][289]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-21.02.37:436][289]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=26
[2023.01.20-21.02.37:437][289]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=26
[2023.01.20-21.02.37:441][289]LogUObjectHash: Compacting FUObjectHashTables data took   1.08ms
[2023.01.20-21.02.37:468][290]LogPlayLevel: Display: Destroying online subsystem :Context_33
[2023.01.20-21.02.50:139][471]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.20-21.02.50:231][471]LogUObjectHash: Compacting FUObjectHashTables data took   1.56ms
[2023.01.20-21.02.55:849][ 66]LogEditorTransaction: Undo Straighten Connection(s)
[2023.01.20-21.03.58:297][276]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.20-21.03.58:390][276]LogUObjectHash: Compacting FUObjectHashTables data took   1.28ms
[2023.01.20-21.03.59:204][334]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-21.03.59:278][334]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter
[2023.01.20-21.03.59:278][334]LogSavePackage: Moving '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Saved/BP_ThirdPersonCharacterAC8A4FAD4C922051625B96B730D7C403.tmp' to '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Content/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.uasset'
[2023.01.20-21.03.59:284][334]LogFileHelpers: InternalPromptForCheckoutAndSave took 80 ms (total: 308 ms)
[2023.01.20-21.03.59:289][334]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2023.01.20-21.03.59:289][334]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.01.20-21.04.00:439][438]LogSlate: Window 'BP_ThirdPersonCharacter' being destroyed
[2023.01.20-21.04.00:443][438]LogSlate: Window 'BP_ThirdPersonCharacter' being destroyed
[2023.01.20-21.04.00:468][438]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.04.00:468][438]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-21.04.01:551][550]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-21.04.01:607][550]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Maps/MainMap" FILE="../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Content/Maps/MainMap.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.20-21.04.01:645][550]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.01.20-21.04.01:659][550]LogSavePackage: Moving output files for package: /Game/Maps/MainMap
[2023.01.20-21.04.01:659][550]LogSavePackage: Moving '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Saved/MainMap58A785C541293267C0F2B5AB4EF62D64.tmp' to '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Content/Maps/MainMap.umap'
[2023.01.20-21.04.01:666][550]LogFileHelpers: Saving map 'MainMap' took 0.059
[2023.01.20-21.04.01:671][550]LogFileHelpers: InternalPromptForCheckoutAndSave took 119 ms (total: 428 ms)
[2023.01.20-21.04.01:675][550]AssetCheck: New page: Asset Save: MainMap
[2023.01.20-21.04.01:675][550]LogContentValidation: Display: Validating /Script/Engine.World /Game/Maps/MainMap.MainMap
[2023.01.20-21.04.02:611][657]LogUObjectHash: Compacting FUObjectHashTables data took   0.94ms
[2023.01.20-21.04.02:618][657]LogStall: Shutdown...
[2023.01.20-21.04.02:625][657]LogStall: Shutdown complete.
[2023.01.20-21.04.02:642][657]LogSlate: Window 'CoursAnim - Unreal Editor' being destroyed
[2023.01.20-21.04.02:684][658]Cmd: QUIT_EDITOR
[2023.01.20-21.04.02:684][658]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.01.20-21.04.02:686][658]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.01.20-21.04.02:686][658]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.01.20-21.04.02:686][658]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.01.20-21.04.02:686][658]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.04.02:686][658]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-21.04.02:686][658]LogStylusInput: Shutting down StylusInput subsystem.
[2023.01.20-21.04.02:686][658]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.01.20-21.04.03:482][658]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.01.20-21.04.03:482][658]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.01.20-21.04.03:482][658]LogAudio: Display: Audio Device unregistered from world 'MainMap'.
[2023.01.20-21.04.03:482][658]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.20-21.04.03:483][658]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.20-21.04.03:487][658]LogAudio: Display: Audio Device Manager Shutdown
[2023.01.20-21.04.03:489][658]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.01.20-21.04.03:489][658]LogExit: Preparing to exit.
[2023.01.20-21.04.03:510][658]LogUObjectHash: Compacting FUObjectHashTables data took   0.97ms
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected_options' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.03:515][658]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.20-21.04.04:534][658]LogWorld: UWorld::CleanupWorld for World_7, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.04.04:535][658]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.04.04:536][658]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.04.04:537][658]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.04.04:537][658]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.04.04:538][658]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.04.04:539][658]LogWorld: UWorld::CleanupWorld for World_6, bSessionEnded=true, bCleanupResources=true
[2023.01.20-21.04.04:582][658]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.20-21.04.04:589][658]LogExit: Editor shut down
[2023.01.20-21.04.04:590][658]LogExit: Transaction tracking system shut down
[2023.01.20-21.04.04:673][658]LogExit: Object subsystem successfully closed.
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: ================================================
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: Total job queries 133, among them cache hits 19 (14.29%)
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: Tracking 114 distinct input hashes that result in 89 distinct outputs (78.07%)
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: RAM used: 0.94 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.06%
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.20-21.04.04:677][658]LogShaderCompilers: Display: ================================================
[2023.01.20-21.04.04:779][658]LogShaderCompilers: Display: Shaders left to compile 0
[2023.01.20-21.04.04:791][658]LogVirtualization: UE::Virtualization was shutdown
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module ExternalImagePicker (999)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (997)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module Voice (995)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module BlueprintGraph (993)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module AddContentDialog (987)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module WidgetCarousel (986)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module SubobjectEditor (983)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module WaveTableEditor (969)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (967)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module GooglePADEditor (965)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (963)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (961)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module TextureAlignMode (959)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module BspMode (957)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module GeometryMode (955)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module SmartSnapping (953)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (951)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (949)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module TakesCore (947)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (945)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (943)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module WebMMedia (941)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (939)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (937)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (935)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (933)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module SequenceRecorder (932)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (929)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (927)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (925)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (923)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (921)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (919)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (917)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module PlanarCut (915)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module CharacterAI (913)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (911)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module ControlRigEditor (909)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module IKRigEditor (907)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (905)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (903)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (901)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.01.20-21.04.04:813][658]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.01.20-21.04.04:814][658]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.01.20-21.04.04:961][658]MemoryProfiler: Shutdown
[2023.01.20-21.04.04:961][658]NetworkingProfiler: Shutdown
[2023.01.20-21.04.04:961][658]LoadingProfiler: Shutdown
[2023.01.20-21.04.04:961][658]TimingProfiler: Shutdown
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.01.20-21.04.04:961][658]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
